ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,NameInSource,NumberInSource,Order,FamilyInSource,SubGroup
BHOTIAOFPURIK,BHOTIA_OF_PURIK,puri1258,Purik-Sham-Nubra,prx,Eurasia,34.3386,76.0127,Sino-Tibetan,of Purik,60.,154,Tibeto-Burman,Tibetan
LADAKHI,LADAKHI,lada1244,Leh Ladakhi,lbj,Eurasia,33.468,80.6013,Sino-Tibetan,Ladak’ī,61.,155,Tibeto-Burman,Tibetan
LADAKHIOFSPITI,LADAKHI_OF_SPITI,spit1240,Spiti Bhoti,spt,Eurasia,32.526,77.833,Sino-Tibetan,of Spiti,63.,156,Tibeto-Burman,Tibetan
KAGATE,KAGATE,kaga1252,Kagate,syw,Eurasia,27.4492,86.1675,Sino-Tibetan,Kāgate,70.,157,Tibeto-Burman,Tibetan
SHARPA,SHARPA,sher1255,Solu-Khumbu Sherpa,xsr,Eurasia,27.674,86.9994,Sino-Tibetan,Šarpa,67.,158,Tibeto-Burman,Tibetan
DANJONGKA,DANJONGKA,sikk1242,Sikkimese,sip,Eurasia,27.85795,88.59153,Sino-Tibetan,Dänjongkä,68.,159,Tibeto-Burman,Tibetan
HLOKE,HLOKE,lowa1242,Lowa,loy,Eurasia,29.0324,83.8959,Sino-Tibetan,Hloke,69.,160,Tibeto-Burman,Tibetan
BODOORBARA,BODO_OR_BARA,bodo1269,Bodo-Mech,brx,Eurasia,26.1,92.0,Sino-Tibetan,Bodo,128.,161,Tibeto-Burman,Bodo
LALUNG,LALUNG,tiwa1253,Tiwa (India),lax,Eurasia,26.0667,92.2583,Sino-Tibetan,Lālung,130.,164,Tibeto-Burman,Bodo
DIMASA,DIMA_SA,dima1251,Dimasa,dis,Eurasia,25.4198,93.1806,Sino-Tibetan,Dīmā-sā,131.,165,Tibeto-Burman,Bodo
GAROACHIK,GARO_ACHIK,garo1247,Garo,grt,Eurasia,25.2954,90.462,Sino-Tibetan,"Gārō, Āchik",135.,166,Tibeto-Burman,Bodo
KOCH,KOCH,koch1250,Koch,kdq,Eurasia,25.7962,90.2566,Sino-Tibetan,Kōch,142.,167,Tibeto-Burman,Bodo
TIPURA,TIPURA,kokb1239,Kok Borok,trp,Eurasia,23.1916,91.4673,Sino-Tibetan,Tipurā,151.,168,Tibeto-Burman,Bodo
DEURICHUTIYA,DEURI_CHUTIYA,deor1238,Deori,der,Eurasia,26.86152,93.70572,Sino-Tibetan,Deurī-Chutiyā,152.,169,Tibeto-Burman,Bodo
ANGAMI,ANGAMI,anga1288,Angami Naga,njm,Eurasia,25.6841,93.8668,Sino-Tibetan,Angāmi,154.,170,Tibeto-Burman,Naga
SEMA,SEMA,sumi1235,Sumi Naga,nsm,Eurasia,25.9996,94.4235,Sino-Tibetan,Semā,159.,171,Tibeto-Burman,Naga
RENGMA,RENGMA,nort2725,Northern Rengma Naga,nnl,Eurasia,26.4492,94.5683,Sino-Tibetan,Rengmā,162.,172,Tibeto-Burman,Naga
KEZAMA,KEZAMA,khez1235,Khezha Naga,nkh,Eurasia,25.7078,94.3114,Sino-Tibetan,Kēžāmā,165.,173,Tibeto-Burman,Naga
SOPVOMA,SOPVOMA,maon1238,Mao Naga,nbi,Eurasia,25.3836,94.0035,Sino-Tibetan,Sopvomā,194.,174,Tibeto-Burman,Naga
AO,AO,aona1235,Ao Naga,njo,Eurasia,26.3241,94.3824,Sino-Tibetan,Āo,166.,175,Tibeto-Burman,Naga
HLOTA,HLOTA,loth1237,Lotha Naga,njh,Eurasia,26.01396,94.04355,Sino-Tibetan,Hlōtā,169.,176,Tibeto-Burman,Naga
TENGSA,TENGSA,tase1235,Pangwa Naga,nst,Eurasia,27.2572,96.3855,Sino-Tibetan,Tengsa,170.,177,Tibeto-Burman,Naga
THUKUMI,THUKUMI,sang1321,Sangtam Naga,nsa,Eurasia,25.8581,94.6279,Sino-Tibetan,T’ukumi,171.,178,Tibeto-Burman,Naga
YACHUMI,YACHUMI,yimc1240,Yimchungru Naga,yim,Eurasia,25.7675,94.8087,Sino-Tibetan,Yachumi,172.,179,Tibeto-Burman,Naga
TABLENG,TABLENG,kony1248,Konyak Naga,nbe,Eurasia,26.6823,95.0598,Sino-Tibetan,Tableng,173.,180,Tibeto-Burman,Naga
TAMLU,TAMLU,phom1236,Phom Naga,nph,Eurasia,26.4715,94.7476,Sino-Tibetan,Tamlu,174.,181,Tibeto-Burman,Naga
BANPARA,BANPARA,wanc1238,Wancho Naga,nnp,Eurasia,26.2581,94.8936,Sino-Tibetan,Banparā,175.,182,Tibeto-Burman,Naga
NAMSANGIA,NAMSANGIA,noct1238,Nocte Naga,njb,Eurasia,27.152,95.3903,Sino-Tibetan,Namsangiā,178.,183,Tibeto-Burman,Naga
CHANG,CHANG,chan1313,Chang Naga,nbc,Eurasia,26.4336,94.9536,Sino-Tibetan,Chāng,179.,184,Tibeto-Burman,Naga
MOSHANG,MOSHANG,mosa1240,Muishaung,nst,Eurasia,27.0964,95.9001,Sino-Tibetan,Mōšāng,181.,185,Tibeto-Burman,Naga
EMPEO,EMPEO,zeme1240,Zeme Naga,nzm,Eurasia,25.3499,93.6463,Sino-Tibetan,Ēmpēo,183.,186,Tibeto-Burman,Naga
KABUI,KABUI,rong1266,Rongmei Naga,nbu,Eurasia,25.098,93.7869,Sino-Tibetan,Kabui,187.,187,Tibeto-Burman,Naga
KHOIRAO,KHOIRAO,than1255,Thangal Naga,nki,Eurasia,25.3472,93.8396,Sino-Tibetan,K’oirāo,188.,188,Tibeto-Burman,Naga
MIKIR,MIKIR,karb1241,Hills Karbi,mjw,Eurasia,25.7317,93.0462,Sino-Tibetan,Mikir,189.,189,Tibeto-Burman,Naga
MARAM,MARAM,mara1379,Maram Naga,nma,Eurasia,25.4378,94.2205,Sino-Tibetan,Marām,195.,190,Tibeto-Burman,Naga
KWOIRENG,KWOIRENG,lian1251,Liangmai Naga,njn,Eurasia,25.16,93.542,Sino-Tibetan,Kwoireng,197.,191,Tibeto-Burman,Naga
TANGKHUL,TANGKHUL,ukhr1238,Ukhrul,nmf,Eurasia,25.0489,94.3567,Sino-Tibetan,Tāngk’ul,199.,192,Tibeto-Burman,Naga
PHADANG,PHADANG,phad1238,Phadang,nmf,Eurasia,25.0489,94.3567,Sino-Tibetan,P’adāng,200.,193,Tibeto-Burman,Naga
KHANGOI,KHANGOI,khan1277,Southern Tangkhul Naga,nmf,Eurasia,25.74,94.25,Sino-Tibetan,K’angoi,201.,194,Tibeto-Burman,Naga
MARING,MARING,mari1416,Maring Naga,nng,Eurasia,24.2854,94.0723,Sino-Tibetan,Maring,202.,195,Tibeto-Burman,Naga
CHINGPAORKACHIN,CHINGPA_OR_KACHIN,kach1280,Southern Jinghpaw,kac,Eurasia,25.4634,97.3278,Sino-Tibetan,Chingpå/Kachin,204.,196,Tibeto-Burman,Kachin
MARAN,MARAN,,,,,,,,Maran,,197,Tibeto-Burman,Kachin
SINGPHO,SINGPHO,sing1264,Northern Jinghpaw,sgp,Eurasia,27.296,95.606,Sino-Tibetan,Singp’o,205.,198,Tibeto-Burman,Kachin
OLDMEITHEI,OLD_MEITHEI,,,omp,,,,,Old Meit’ei,,199,Tibeto-Burman,Kuki-Chin
MEITHEI,MEITHEI,mani1292,Manipuri,mni,Eurasia,24.4409,93.3426,Sino-Tibetan,Meit’ei,206.,200,Tibeto-Burman,Kuki-Chin
THADO,THADO,thad1238,Thado Chin,tcz,Eurasia,24.096,93.722,Sino-Tibetan,T’ādo,207.,201,Tibeto-Burman,Kuki-Chin
SIYIN,SIYIN,siyi1240,Sizang Chin,csy,Eurasia,23.8192,93.6884,Sino-Tibetan,Siyin,213.,202,Tibeto-Burman,Kuki-Chin
LAI,LAI,haka1240,Haka Chin,cnh,Eurasia,22.8735,92.8208,Sino-Tibetan,Lai,219.,203,Tibeto-Burman,Kuki-Chin
LUSHEI,LUSHEI,lush1249,Mizo,lus,Eurasia,22.6138,92.6247,Sino-Tibetan,LušēI,224.,204,Tibeto-Burman,Kuki-Chin
BANJOGI,BANJOGI,zotu1235,Zotung Chin,czt,Eurasia,22.5298,93.29,Sino-Tibetan,Banjōgi,227.,206,Tibeto-Burman,Kuki-Chin
PANKHU,PANKHU,pank1249,Pangkhua,pkh,Eurasia,22.4124,92.4581,Sino-Tibetan,Pānk’ū,228.,207,Tibeto-Burman,Kuki-Chin
HRANGKHOL,HRANGKHOL,hran1239,Hrangkhol,hra,Eurasia,24.4559,93.351,Sino-Tibetan,Hrāngk’ol,229.,208,Tibeto-Burman,Kuki-Chin
HALLAM,HALLAM,fala1243,Falam Chin,cfm,Eurasia,23.7892833333,92.3254633333,Sino-Tibetan,Hallām,232.,209,Tibeto-Burman,Kuki-Chin
LANGRONG,LANGRONG,khur1238,Khurai,aim,Eurasia,24.6437,94.3556,Sino-Tibetan,Langrong,236.,210,Tibeto-Burman,Kuki-Chin
AIMOL,AIMOL,aimo1244,Aimol,aim,Eurasia,24.6437,94.3556,Sino-Tibetan,Aimol,237.,211,Tibeto-Burman,Kuki-Chin
CHIRU,CHIRU,chir1283,Chiru,cdf,Eurasia,25.4643,94.4072,Sino-Tibetan,Chiru,238.,212,Tibeto-Burman,Kuki-Chin
KOLHRENG,KOLHRENG,kolh1240,Kolhreng,kmm,Eurasia,24.8688,94.534,Sino-Tibetan,Kolhreng,239.,213,Tibeto-Burman,Kuki-Chin
KOM,KOM,komi1270,Kom (India),kmm,Eurasia,24.8688,94.534,Sino-Tibetan,Kōm,240.,214,Tibeto-Burman,Kuki-Chin
PURUM,PURUM,puru1266,Purum,pub,Eurasia,25.3887,95.0935,Sino-Tibetan,Pūrūm,246.,215,Tibeto-Burman,Kuki-Chin
ANAL,ANAL,anal1239,Anal,anm,Eurasia,24.0506,94.2806,Sino-Tibetan,Anāl,247.,216,Tibeto-Burman,Kuki-Chin
HIROILAMGANG,HIROI_LAMGANG,lamk1238,Lamkang,lmk,Eurasia,24.1523,94.2706,Sino-Tibetan,Hirōi-Lamgāng,248.,217,Tibeto-Burman,Kuki-Chin
TAUNGTHA,TAUNGTHA,paok1235,Pa'o Karen,blk,Eurasia,20.211,97.5969,Sino-Tibetan,Taungθa,255.,218,Tibeto-Burman,Kuki-Chin
CHINBOK,CHINBOK,munc1235,Mün Chin,mwq,Eurasia,20.289,94.3929,Sino-Tibetan,Chinbōk,252.,219,Tibeto-Burman,Kuki-Chin
YAWDWIN,YAWDWIN,munc1235,Mün Chin,mwq,Eurasia,20.289,94.3929,Sino-Tibetan,Yådwin,,220,Tibeto-Burman,Kuki-Chin
CHINBON,CHINBON,chin1478,Chinbon Chin,cnb,Eurasia,20.0776,94.0506,Sino-Tibetan,Chinbōn,254.,221,Tibeto-Burman,Kuki-Chin
THAYETMYOCHIN,THAYETMYO_CHIN,thay1247,Thayetmyo,csh,Eurasia,21.393,93.5069,Sino-Tibetan,Thayetmyo Chin,,222,Tibeto-Burman,Kuki-Chin
SHOORKHYANG,SHO_OR_KHYANG,asho1236,Asho Chin,csh,Eurasia,21.393,93.5069,Sino-Tibetan,Šö/K’yang,256.,223,Tibeto-Burman,Kuki-Chin
KHAMI,KHAMI,kham1284,Khami,cnk,Eurasia,22.87125,92.9894633333,Sino-Tibetan,K’ami,257.,224,Tibeto-Burman,Kuki-Chin
ANDRO,ANDRO,kadu1254,Kadu,zkd,Eurasia,24.2042,95.6332,Sino-Tibetan,Andro,279.,225,Tibeto-Burman,Lui
SENGMAI,SENGMAI,kadu1254,Kadu,zkd,Eurasia,24.2042,95.6332,Sino-Tibetan,Sengmai,279.,226,Tibeto-Burman,Lui
CHAIREL,CHAIREL,chai1254,Chairel,,Eurasia,24.30438,93.866431,Sino-Tibetan,Chairel,280.,227,Tibeto-Burman,Lui
KADU,KADU,kadu1254,Kadu,zkd,Eurasia,24.2042,95.6332,Sino-Tibetan,Kadu,281.,228,Tibeto-Burman,Lui
SZIORATSI,SZI_OR_ATSI,zaiw1241,Zaiwa,atb,Eurasia,24.1726,98.3643,Sino-Tibetan,Szi/Atsi,261.,229,Tibeto-Burman,Burma
LASHIORLECHI,LASHI_OR_LECHI,lash1243,Lashi,lsi,Eurasia,26.0992,98.5481,Sino-Tibetan,Laši/Lechi,262.,230,Tibeto-Burman,Burma
MARU,MARU,maru1249,Maru,mhx,Eurasia,24.942535,99.8338,Sino-Tibetan,Maru,263.,231,Tibeto-Burman,Burma
MAINGTHAORNGACHANG,MAINGTHA_OR_NGACHANG,acha1249,Longchuan Achang,acn,Eurasia,24.3479,97.7438,Sino-Tibetan,Maingθa/Ngachang,260.,232,Tibeto-Burman,Burma
PHUNSAMONG,PHUN_SAMONG,hpon1238,Hpon,hpo,Eurasia,24.4606,97.1142,Sino-Tibetan,"P’un, Samong",272a.,233,Tibeto-Burman,Burma
MEGYAO,ME_GYAO,,,,,,,,Me-gyå,,234,Tibeto-Burman,Burma
MRU,MRU,mruu1242,Mru,mro,Eurasia,24.154,90.6317,Sino-Tibetan,Mrū,264.,235,Tibeto-Burman,Burma
BURMESEWRITTEN,BURMESE_WRITTEN,nucl1310,Burmese,mya,Eurasia,20.7926,93.9665,Sino-Tibetan,"Burmese, written",265.,236,Tibeto-Burman,Burma
BURMESESPOKEN,BURMESE_SPOKEN,nucl1310,Burmese,,Eurasia,20.7926,93.9665,Sino-Tibetan,"Burmese, spoken",,237,Tibeto-Burman,Burma
ARAKANESE,ARAKANESE,marm1234,Marma,rmz,Eurasia,22.759948,92.210748,Sino-Tibetan,Arakanese,266.,238,Tibeto-Burman,Burma
TAUNGYO,TAUNGYO,taun1248,Taungyo,tco,Eurasia,20.4104,96.7401,Sino-Tibetan,Taungyo,267.,239,Tibeto-Burman,Burma
DANU,DANU,danu1251,Danu,dnv,Eurasia,20.392,96.9388,Sino-Tibetan,Danu,269.,240,Tibeto-Burman,Burma
INTHA,INTHA,inth1239,Intha,int,Eurasia,20.392,96.9388,Sino-Tibetan,Inθa,268.,241,Tibeto-Burman,Burma
TAVOYAN,TAVOYAN,tavo1242,Tavoyan,tvn,Eurasia,14.1078,98.194,Sino-Tibetan,Tavoyan,270.,242,Tibeto-Burman,Burma
TAMIL,TAMIL,tami1289,Tamil,tam,Eurasia,10.520219,78.825989,Dravidian,Tamil̤,285.,243,Dravidian,
KORAVA,KORAVA,yeru1240,Yerukula,yeu,Eurasia,17.3702,81.9748,Dravidian,Korava,287.,244,Dravidian,
KAIKADI,KAIKADI,kaik1244,Kaikadi,kep,Eurasia,18.3859,76.0003,Dravidian,Kaikāḍī,291.,245,Dravidian,
IRULA,IRULA,irul1243,Irula of the Nilgiri,iru,Eurasia,12.70645,79.95209,Dravidian,Irula,289.,246,Dravidian,
MALAYALAM,MALAYALAM,mala1464,Malayalam,mal,Eurasia,9.59208,76.7651,Dravidian,Malayāḷam,294.,247,Dravidian,
KANARESE,KANARESE,nucl1305,Kannada,kan,Eurasia,13.5878,76.1198,Dravidian,Kanarese,297.,248,Dravidian,
BADAGA,BADAGA,bada1257,Badaga,bfq,Eurasia,11.3094,76.5974,Dravidian,Baḍaga,298.,249,Dravidian,
KODAGU,KODAGU,koda1255,Kodava,kfa,Eurasia,12.2443,75.9161,Dravidian,Koḍagu,301.,250,Dravidian,
TULU,TULU,tulu1258,Tulu,tcy,Eurasia,12.8114,75.2651,Dravidian,Tuḷu,302.,251,Dravidian,
TODA,TODA,toda1252,Toda,tcx,Eurasia,11.4184,77.0168,Dravidian,Toda,303.,252,Dravidian,
KOTA,KOTA,kota1263,Kota (India),kfe,Eurasia,11.4978,76.9387,Dravidian,Kōta,304.,253,Dravidian,
KURUXORORAO,KURUX_OR_ORAO,kuru1302,Indian Kurux,kru,Eurasia,24.4644,86.4657,Dravidian,Kurunꭓ,305.,254,Dravidian,
MALTOORMALER,MALTO_OR_MALER,kuma1274,Kumarbhag Paharia,kmj,Eurasia,24.1217,87.2699,Dravidian,Malto/Maler,307.,257,Dravidian,
KUIKANDHIORKHOND,KUI_KANDHI_OR_KHOND,kuii1252,Kui (India),kxu,Eurasia,19.2043,83.5859,Dravidian,Kui/Kand’ī/Khond,308.,258,Dravidian,
KOLAMI,KOLAMI,nort2699,Northwestern Kolami,kfb,Eurasia,20.1022,78.4934,Dravidian,Kōlāmī,310.,259,Dravidian,
GONDI,GONDI,sout2711,Southern Gondi,ggo,Eurasia,20.10446,80.27811,Dravidian,Gōṇḍi,314.,260,Dravidian,
TELUGU,TELUGU,telu1262,Telugu,tel,Eurasia,16.4529,78.7024,Dravidian,Telugu,320.,261,Dravidian,
BRAHUI,BRAHUI,brah1256,Brahui,brh,Eurasia,29.04,66.56,Dravidian,Brāhūī,328.,262,Dravidian,
ARABIC,ARABIC,stan1318,Standard Arabic,arb,Eurasia,27.9625,43.8525,Afro-Asiatic,Arabic,,263,Semitic,
OLDPERSIAN,OLD_PERSIAN,oldp1254,Old Persian (ca. 600-400 B.C.),peo,Eurasia,32.0,54.0,Indo-European,Old Persian,,264,"Indo-European Family, Aryan sub-family",Eranian
AVESTAN,AVESTAN,aves1237,Avestan,ave,Eurasia,34.217,62.112,Indo-European,Avesta,,265,"Indo-European Family, Aryan sub-family",Eranian
PAHLAVI,PAHLAVI,pahl1241,Pahlavi,pal,Eurasia,30.06,52.7,Indo-European,Pahlavī,,266,"Indo-European Family, Aryan sub-family",Eranian
PERSIAN,PERSIAN,west2369,Western Farsi,pes,Eurasia,32.9,53.3,Indo-European,Persian,331.,267,"Indo-European Family, Aryan sub-family",Eranian
PASHTOOFPESHAWAR,PASHTO_OF_PESHAWAR,nort2646,Northern Pashto,pbu,Eurasia,34.0,71.33,Indo-European,"Paṣ̌tō, of Peshawar",339.,268,"Indo-European Family, Aryan sub-family",Eranian
WAZIRI,WAZIRI,cent1973,Central Pashto,pst,Eurasia,31.9153,69.4529,Indo-European,Wazīrī,353.,269,"Indo-European Family, Aryan sub-family",Eranian
PASHTOOFKANDAHAR,PASHTO_OF_KANDAHAR,sout2649,Southern Pashto,pbt,Eurasia,31.5,65.7,Indo-European,of Kandahar,354.,270,"Indo-European Family, Aryan sub-family",Eranian
ORMURI,ORMURI,ormu1247,Ormuri,oru,Eurasia,32.6819,69.3444,Indo-European,Ōrmuṛī,360.,271,"Indo-European Family, Aryan sub-family",Eranian
BALOCHIMAKRANI,BALOCHI_MAKRANI,sout2642,Southern Balochi,bcc,Eurasia,26.0,64.0,Indo-European,"Balōchī, Makrānī",363.,272,"Indo-European Family, Aryan sub-family",Eranian
EASTERNBALOCHI,EASTERN_BALOCHI,east2304,Eastern Balochi,bgp,Eurasia,28.0,62.0,Indo-European,Eastern,366.,273,"Indo-European Family, Aryan sub-family",Eranian
WAXI,WAXI,wakh1245,Wakhi,wbl,Eurasia,37.1768,73.9777,Indo-European,Waꭓī,370.,274,"Indo-European Family, Aryan sub-family",Eranian
SHIYNI,SHIYNI,shug1248,Shughni,sgh,Eurasia,37.5018,71.7925,Indo-European,Šiɣnī,371.,275,"Indo-European Family, Aryan sub-family",Eranian
SARIKOLI,SARIKOLI,sari1246,Sarikoli,srh,Eurasia,37.905,75.1449,Indo-European,Sarīkolī,372.,276,"Indo-European Family, Aryan sub-family",Eranian
ISHKASHMIZEBAKI,ISHKASHMI_ZEBAKI,ishk1246,Ishkashimi,isk,Eurasia,36.67,71.55,Indo-European,"Iškāšmī, Zēbakī",376.,277,"Indo-European Family, Aryan sub-family",Eranian
MUNJANIORMUNGI,MUNJANI_OR_MUNGI,munj1244,Munji,mnj,Eurasia,35.9321,70.9404,Indo-European,Munjānī/Mungī,377.,278,"Indo-European Family, Aryan sub-family",Eranian
YUDYA,YUDYA,yidg1240,Yidgha,ydg,Eurasia,36.014,71.5077,Indo-European,Yüdɣa,378.,279,"Indo-European Family, Aryan sub-family",Eranian
BASHGALI,BASHGALI,kati1270,Katë,bsh,Eurasia,35.4145,70.9826,Indo-European,Bašgali,379.,280,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
WAIALA,WAI_ALA,waig1243,Nuristani Kalasha,wbk,Eurasia,35.191171,70.993533,Indo-European,Wai-alā,380.,281,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
WASIVERIORVERON,WASI_VERI_OR_VERON,pras1239,Prasun,prn,Eurasia,35.420531,70.922783,Indo-European,Wasĩ-veru/Veron,381.,282,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
KALASHA,KALASHA,kala1372,Chitral Kalasha,kls,Eurasia,35.6415,71.6657,Indo-European,Kalāšā,383.,284,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
GAWARBATI,GAWAR_BATI,gawa1247,Gawar-Bati,gwt,Eurasia,35.1982,71.5428,Indo-European,Gawar-bati,384.,285,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
PASHAIEASTERN,PASHAI_EASTERN,sout2672,Southeast Pashayi,psi,Eurasia,34.66597,70.592042,Indo-European,"Pašai, Eastern",386.,286,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
