ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,NameInSource,NumberInSource,Order,FamilyInSource,SubGroup
PASHAIWESTERN,PASHAI_WESTERN,sout2671,Southwest Pashayi,psh,Eurasia,34.8478,69.8734,Indo-European,"Pašai, Western",387.,287,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
KHOWARORCHITRALI,KHOWAR_OR_CHITRALI,khow1242,Khowar,khw,Eurasia,36.0,72.0,Indo-European,K’ōwār/Chitrālī,390.,288,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
SHINAGILGITI,SHINA_GILGITI,gilg1242,Gilgiti,scl,Eurasia,34.6515,75.287,Indo-European,"Šiṇā, Gilgitī",392.,289,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
CHILASI,CHILASI,shin1264,Shina,scl,Eurasia,34.6515,75.287,Indo-European,Chilāsi,394.,290,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
CHILASIOFDRAS,CHILASI_OF_DRAS,dras1242,Dras,scl,Eurasia,34.6515,75.287,Indo-European,of Drās,396.,291,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
CHILASIOFDAHHANU,CHILASI_OF_DAH_HANU,brok1247,Brokskat,bkk,Eurasia,34.5308,76.6026,Indo-European,of Ḍāh-Hanū,397.,292,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
KASHMIRI,KASHMIRI,kash1277,Kashmiri,kas,Eurasia,34.166825,74.330455,Indo-European,Kašmīrī,400.,293,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
KASHTAWARI,KASHTAWARI,kish1245,Kishtwari,kas,Eurasia,34.166825,74.330455,Indo-European,Kašṭawāṛī,401.,294,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
POGULI,POGULI,pogu1238,Poguli,kas,Eurasia,34.166825,74.330455,Indo-European,Pǒgulī,403.,295,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
DODASIRAJI,DODA_SIRAJI,sira1264,Siraji of Doda,,Eurasia,33.143621,75.545125,Indo-European,Ḍōḍā Sirājī,404.,296,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
RAMBANI,RAMBANI,ramb1240,Rambani,,Eurasia,33.143621,75.545125,Indo-European,Rāmbanī,405.,297,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
KOHISTANIGARWI,KOHISTANI_GARWI,indu1241,Indus Kohistani,mvy,Eurasia,35.3389,73.0154,Indo-European,"Kōhistānī, Gārwī",408.,298,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
TORWALI,TORWALI,torw1241,Torwali,trw,Eurasia,35.3101,72.5316,Indo-European,Tōrwālī,409.,299,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
MAIYA,MAIYA,indu1241,Indus Kohistani,mvy,Eurasia,35.3389,73.0154,Indo-European,Maiyā̃,411.,300,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
GYPSYEUROPEAN,GYPSY_EUROPEAN,roma1329,Romani,,Eurasia,,,Indo-European,"Gypsy, European",,301,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
GYPSYSYRIAN,GYPSY_SYRIAN,doma1258,Domari,,Eurasia,32.0,35.0,Indo-European,"Gypsy, Syrian",,302,"Indo-European Family, Aryan sub-family",Dardic or Pisacha
SANSKRIT,SANSKRIT,sans1269,Sanskrit,san,Eurasia,20.0,77.0,Indo-European,Sanskrit,,303,"Indo-European Family, Aryan sub-family",Indo-Aryan
PRAKRIT,PRAKRIT,saur1252,Sauraseni Prakrit,psu,Eurasia,27.46,77.56,Indo-European,Prakrit,,304,"Indo-European Family, Aryan sub-family",Indo-Aryan
KHETRANI,KHETRANI,khet1238,Khetrani,xhe,Eurasia,30.4799,70.2828,Indo-European,K’ētrānī,430.,305,"Indo-European Family, Aryan sub-family",Indo-Aryan
LAHNDAOFSHAHPUR,LAHNDA_OF_SHAHPUR,west2386,Western Panjabi,pnb,Eurasia,30.0948,75.3474,Indo-European,"Lahndā, of Shahpur",417.,306,"Indo-European Family, Aryan sub-family",Indo-Aryan
MULTANI,MULTANI,mult1243,Multani,skr,Eurasia,29.5534,71.906,Indo-European,Mūltānī,426.,307,"Indo-European Family, Aryan sub-family",Indo-Aryan
HINDKI,HINDKI,sout2668,Southern Hindko,hnd,Eurasia,33.2122,72.1702,Indo-European,Hindkī,428.,308,"Indo-European Family, Aryan sub-family",Indo-Aryan
THALI,THALI,thal1241,Thali,skr,Eurasia,29.5534,71.906,Indo-European,T’aḷī,432.,309,"Indo-European Family, Aryan sub-family",Indo-Aryan
DHANNI,DHANNI,nort2662,Northern Hindko,hno,Eurasia,34.3202,73.3844,Indo-European,D’annī,433.,310,"Indo-European Family, Aryan sub-family",Indo-Aryan
TINAULI,TINAULI,nort2662,Northern Hindko,hno,Eurasia,34.3202,73.3844,Indo-European,Tināulī,435.,311,"Indo-European Family, Aryan sub-family",Indo-Aryan
TINAULIOFSALTRANGE,TINAULI_OF_SALT_RANGE,nort2662,Northern Hindko,hno,Eurasia,34.3202,73.3844,Indo-European,of Salt Range,442.,312,"Indo-European Family, Aryan sub-family",Indo-Aryan
POTHWARI,POTHWARI,poth1238,Pothwari,phr,Eurasia,33.6424,73.8071,Indo-European,Pōṭ’wārī,437.,313,"Indo-European Family, Aryan sub-family",Indo-Aryan
CHIBHALI,CHIBHALI,chib1247,Chibhali,phr,Eurasia,33.6424,73.8071,Indo-European,Chib’āli,440.,314,"Indo-European Family, Aryan sub-family",Indo-Aryan
PUNCHHI,PUNCHHI,punc1239,Punchhi,phr,Eurasia,33.6424,73.8071,Indo-European,Punch’ī,441.,315,"Indo-European Family, Aryan sub-family",Indo-Aryan
SINDHIVICHOLI,SINDHI_VICHOLI,sind1272,Sindhi,snd,Eurasia,26.0,69.0,Indo-European,"Sind’ī, Vichōlī",446.,316,"Indo-European Family, Aryan sub-family",Indo-Aryan
LARI,LARI,lari1254,Lari (Sindhi),snd,Eurasia,26.0,69.0,Indo-European,Lāṛī,450.,317,"Indo-European Family, Aryan sub-family",Indo-Aryan
KACHCHHI,KACHCHHI,kach1277,Kachchi,kfr,Eurasia,23.83,69.0,Indo-European,Kachch’ī,452.,318,"Indo-European Family, Aryan sub-family",Indo-Aryan
MARATHIDESHI,MARATHI_DESHI,mara1378,Marathi,mar,Eurasia,17.9344,76.6665,Indo-European,"Marāṭ’ī, Dēšī",456.,319,"Indo-European Family, Aryan sub-family",Indo-Aryan
NAGPURI,NAGPURI,varh1239,Varhadi-Nagpuri,vah,Eurasia,20.7139,79.7516,Indo-European,Nāgpurī,478.,320,"Indo-European Family, Aryan sub-family",Indo-Aryan
KONKANI,KONKANI,konk1267,Konkan Marathi,knn,Eurasia,18.404,73.994,Indo-European,Kōṅkaṇī,494.,321,"Indo-European Family, Aryan sub-family",Indo-Aryan
SINGHALESE,SINGHALESE,sinh1246,Sinhala,sin,Eurasia,8.0,81.0,Indo-European,Singhalese,499.,322,"Indo-European Family, Aryan sub-family",Indo-Aryan
ORIYA,ORIYA,oriy1255,Odia,ory,Eurasia,21.0,85.0,Indo-European,Oṛiyā,502.,323,"Indo-European Family, Aryan sub-family",Indo-Aryan
BIHARIMAITHILI,BIHARI_MAITHILI,mait1250,Maithili,mai,Eurasia,26.3817,86.2211,Indo-European,"Bihārī, Mait’ilī",507.,324,"Indo-European Family, Aryan sub-family",Indo-Aryan
MAGAHI,MAGAHI,maga1260,Magahi,mag,Eurasia,25.0915,85.3335,Indo-European,Magahī,516.,325,"Indo-European Family, Aryan sub-family",Indo-Aryan
BHOJPURINORTHERN,BHOJPURI_NORTHERN,nort2656,Northern Standard Bhojpuri,bho,Eurasia,26.458455,84.817115,Indo-European,"B’ojpurī, Northern",521.,326,"Indo-European Family, Aryan sub-family",Indo-Aryan
BHOJPURISOUTHERN,BHOJPURI_SOUTHERN,sout2661,Southern Standard Bhojpuri,bho,Eurasia,26.458455,84.817115,Indo-European,"B’ojpurī, Southern",520.,327,"Indo-European Family, Aryan sub-family",Indo-Aryan
NAGPURIA,NAGPURIA,sadr1248,Sadri,sck,Eurasia,23.6585,84.8114,Indo-European,Nagpuriā,526.,328,"Indo-European Family, Aryan sub-family",Indo-Aryan
BENGALIWRITTEN,BENGALI_WRITTEN,beng1280,Bengali,ben,Eurasia,24.0,90.0,Indo-European,"Bengali, written",530.,329,"Indo-European Family, Aryan sub-family",Indo-Aryan
BENGALISPOKEN,BENGALI_SPOKEN,beng1280,Bengali,,Eurasia,24.0,90.0,Indo-European,"Bengali, spoken",,330,"Indo-European Family, Aryan sub-family",Indo-Aryan
SOUTHWESTERNBENGALI,SOUTH_WESTERN_BENGALI,beng1280,Bengali,ben,Eurasia,24.0,90.0,Indo-European,South-western,537.,331,"Indo-European Family, Aryan sub-family",Indo-Aryan
SIRIPURIA,SIRIPURIA,siri1268,Siripuria,ben,Eurasia,24.0,90.0,Indo-European,Siripuriā,541.,332,"Indo-European Family, Aryan sub-family",Indo-Aryan
EASTERNBENGALI,EASTERN_BENGALI,east2744,Eastern Bengali,bgp,,,,Indo-European,"Bengali, Eastern",546.,333,"Indo-European Family, Aryan sub-family",Indo-Aryan
EASTERNBENGALIOFCACHAR,EASTERN_BENGALI_OF_CACHAR,sylh1242,Sylheti,syl,Eurasia,24.83724,92.25347,Indo-European,of Cachar,548.,334,"Indo-European Family, Aryan sub-family",Indo-Aryan
EASTERNBENGALIOFCHITTAGONG,EASTERN_BENGALI_OF_CHITTAGONG,chit1275,Chittagonian,ctg,Eurasia,20.831,93.1695,Indo-European,of Chittagong,550.,335,"Indo-European Family, Aryan sub-family",Indo-Aryan
CHAKMA,CHAKMA,chak1266,Chakma,ccp,Eurasia,23.00148,92.339,Indo-European,Chākmā,551.,336,"Indo-European Family, Aryan sub-family",Indo-Aryan
ASSAMESE,ASSAMESE,assa1263,Assamese,asm,Eurasia,26.0876,91.2932,Indo-European,Assamese,553.,337,"Indo-European Family, Aryan sub-family",Indo-Aryan
EASTERNHINDIAWADHI,EASTERN_HINDI_AWADHI,awad1243,Awadhi,awa,Eurasia,27.5907,82.4663,Indo-European,"Eastern Hindī, Awad’ī",558.,338,"Indo-European Family, Aryan sub-family",Indo-Aryan
BAGHELI,BAGHELI,bagh1251,Bagheli,bfy,Eurasia,24.6837,87.4994,Indo-European,Bag’ēlī,560.,339,"Indo-European Family, Aryan sub-family",Indo-Aryan
CHHATTISGARHI,CHHATTISGARHI,chha1249,Chhattisgarhi,hne,Eurasia,20.3601,82.0483,Indo-European,Ch’attīsgaṛ’ī,573.,340,"Indo-European Family, Aryan sub-family",Indo-Aryan
WESTERNHINDIHINDOSTANI,WESTERN_HINDI_HINDOSTANI,hind1269,Hindi,hin,Eurasia,25.0,77.0,Indo-European,"Western Hindī, Hindōstānī",582.,341,"Indo-European Family, Aryan sub-family",Indo-Aryan
VERNACULARHINDOSTANI,VERNACULAR_HINDOSTANI,hind1269,Hindi,hin,Eurasia,25.0,77.0,Indo-European,Vernacular Hindōstānī,583.,342,"Indo-European Family, Aryan sub-family",Indo-Aryan
DAKHINI,DAKHINI,decc1239,Deccan Marathi,dcc,Eurasia,18.5919,75.717,Indo-European,Dak’inī,587.,343,"Indo-European Family, Aryan sub-family",Indo-Aryan
BANGARU,BANGARU,hary1238,Haryanvi,bgc,Eurasia,29.0166,76.0432,Indo-European,Bāngarū,589.,344,"Indo-European Family, Aryan sub-family",Indo-Aryan
BRAJBHAKHA,BRAJ_BHAKHA,braj1242,Braj,bra,Eurasia,26.4758,78.0813,Indo-European,Braj B’āk’ā,593.,345,"Indo-European Family, Aryan sub-family",Indo-Aryan
KANAUJI,KANAUJI,kana1281,Kanauji,bjj,Eurasia,27.1074,79.2883,Indo-European,Kanaujī,605.,346,"Indo-European Family, Aryan sub-family",Indo-Aryan
BUNDELI,BUNDELI,bund1253,Bundeli,bns,Eurasia,24.8982,78.9542,Indo-European,Bundēlī,611.,347,"Indo-European Family, Aryan sub-family",Indo-Aryan
BANAPHARI,BANAPHARI,bana1281,Banaphari,bns,Eurasia,24.8982,78.9542,Indo-European,Banāp’arī,616.,348,"Indo-European Family, Aryan sub-family",Indo-Aryan
PANJABIWRITTEN,PANJABI_WRITTEN,panj1256,Eastern Panjabi,pan,Eurasia,30.0368,75.6702,Indo-European,"Pañjābī, written",633.,349,"Indo-European Family, Aryan sub-family",Indo-Aryan
PANJABISPOKEN,PANJABI_SPOKEN,panj1256,Eastern Panjabi,,Eurasia,30.0368,75.6702,Indo-European,"Pañjābī, spoken",,350,"Indo-European Family, Aryan sub-family",Indo-Aryan
POWADHI,POWADHI,powa1246,Powari,pwr,Eurasia,21.797,79.239,Indo-European,Pōwād’ī,639.,351,"Indo-European Family, Aryan sub-family",Indo-Aryan
DOGRI,DOGRI,dogr1250,Dogri,dgo,Eurasia,32.5534,75.7111,Indo-European,Ḍōgrī,648.,352,"Indo-European Family, Aryan sub-family",Indo-Aryan
KANGRA,KANGRA,kang1280,Kangri,xnr,Eurasia,31.915,76.366,Indo-European,Kāṅgrā,650.,353,"Indo-European Family, Aryan sub-family",Indo-Aryan
GUJARATISTANDARD,GUJARATI_STANDARD,guja1252,Gujarati,guj,Eurasia,22.687,71.0962,Indo-European,"Gujarātī, Standard",653.,354,"Indo-European Family, Aryan sub-family",Indo-Aryan
CHAROTARI,CHAROTARI,guja1252,Gujarati,guj,Eurasia,22.687,71.0962,Indo-European,Charōtarī,661.,355,"Indo-European Family, Aryan sub-family",Indo-Aryan
KATHIYAWADI,KATHIYAWADI,kath1249,Kathiyawadi,guj,Eurasia,22.687,71.0962,Indo-European,Kāṭ’iyāwāḍī,666.,356,"Indo-European Family, Aryan sub-family",Indo-Aryan
KHARAWA,KHARAWA,khar1282,Kharwa,guj,Eurasia,22.687,71.0962,Indo-European,K’ārawā,673.,357,"Indo-European Family, Aryan sub-family",Indo-Aryan
GHISADI,GHISADI,guja1252,Gujarati,guj,Eurasia,22.687,71.0962,Indo-European,G’isāḍī,676.,360,"Indo-European Family, Aryan sub-family",Indo-Aryan
RAJASTHANIMARWARI,RAJASTHANI_MARWARI,marw1260,Marwari (India),rwr,Eurasia,27.002,75.0656,Indo-European,"Rājast’ānī, Mārwāṛi",713.,361,"Indo-European Family, Aryan sub-family",Indo-Aryan
JAIPURI,JAIPURI,dhun1238,Dhundari,dhd,Eurasia,26.473,76.198,Indo-European,Jaipuri,742.,362,"Indo-European Family, Aryan sub-family",Indo-Aryan
MEWATI,MEWATI,mewa1249,Mewari,mtr,Eurasia,24.57,73.68,Indo-European,Mēwātī,755.,363,"Indo-European Family, Aryan sub-family",Indo-Aryan
GUJURIOFHAZARA,GUJURI_OF_HAZARA,guja1253,Gujari,gju,Eurasia,33.7,75.11,Indo-European,Gujurī of Hazara,777.,364,"Indo-European Family, Aryan sub-family",Indo-Aryan
MALVI,MALVI,malv1243,Malvi,mup,Eurasia,23.488,75.562,Indo-European,Mālvī,761.,365,"Indo-European Family, Aryan sub-family",Indo-Aryan
NIMADI,NIMADI,nima1243,Nimadi,noe,Eurasia,22.1263,76.1264,Indo-European,Nīmāḍī,770.,366,"Indo-European Family, Aryan sub-family",Indo-Aryan
LABHANIOFBERAR,LABHANI_OF_BERAR,lamb1269,Lambadi,lmn,Eurasia,16.5734,76.9717,Indo-European,Lab’ānī of Berar,771.,367,"Indo-European Family, Aryan sub-family",Indo-Aryan
KHANDESI,KHANDESI,khan1272,Khandesi,khn,Eurasia,21.3181,74.142,Indo-European,K’āndēšī,708.,368,"Indo-European Family, Aryan sub-family",Indo-Aryan
BHILI,BHILI,bhil1251,Bhili,bhb,Eurasia,20.85,73.9592,Indo-European,B’īlī,678.,369,"Indo-European Family, Aryan sub-family",Indo-Aryan
EASTERNPAHARIORKHASKURA,EASTERN_PAHARI_OR_KHAS_KURA,nepa1254,Nepali,npi,Eurasia,28.0,85.0,Indo-European,Eastern Pahāṛī/K’as-kurā,782.,370,"Indo-European Family, Aryan sub-family",Indo-Aryan
CENTRALPAHARIKUMAUNI,CENTRAL_PAHARI_KUMAUNI,kuma1273,Kumaoni,kfy,Eurasia,29.5622,80.0171,Indo-European,"Central Pahāṛī, Kumaunī",785.,371,"Indo-European Family, Aryan sub-family",Indo-Aryan
GARHWALI,GARHWALI,garh1243,Garhwali,gbm,Eurasia,30.5061,78.7201,Indo-European,Gaṛ’wālī,805.,372,"Indo-European Family, Aryan sub-family",Indo-Aryan
WESTERNPAHARIJAUNSARI,WESTERN_PAHARI_JAUNSARI,jaun1243,Jaunsari,jns,Eurasia,30.5587,77.9084,Indo-European,"Western Pahāṛī, Jaunsārī",815.,373,"Indo-European Family, Aryan sub-family",Indo-Aryan
SIRMAURI,SIRMAURI,sirm1239,Sirmauri,srx,Eurasia,31.1,77.17,Indo-European,Sirmaurī,816.,374,"Indo-European Family, Aryan sub-family",Indo-Aryan
BAGHATI,BAGHATI,bagh1249,Baghati,bfz,Eurasia,31.194,77.0471,Indo-European,Bag’āṭī,820.,375,"Indo-European Family, Aryan sub-family",Indo-Aryan
KIUTHALI,KIUTHALI,kiun1241,Kiunthali,bfz,Eurasia,31.0088,77.5317,Indo-European,Kiū̃ṭ’alī,822.,376,"Indo-European Family, Aryan sub-family",Indo-Aryan
SHODOCHI,SHODOCHI,maha1287,Mahasu Pahari,bfz,Eurasia,31.0088,77.5317,Indo-European,Šǒdōchī,830.,377,"Indo-European Family, Aryan sub-family",Indo-Aryan
KULUI,KULUI,kllu1238,Kullui,kfx,Eurasia,31.8339,77.3772,Indo-European,Kuḷuī,833.,378,"Indo-European Family, Aryan sub-family",Indo-Aryan
MANDEALI,MANDEALI,mand1409,Mandeali,mjl,Eurasia,31.5425,77.0419,Indo-European,Maṇḍěāḷī,837.,379,"Indo-European Family, Aryan sub-family",Indo-Aryan
CHAMEALI,CHAMEALI,cham1307,Chambeali,cdh,Eurasia,32.5476,76.1796,Indo-European,Chaměaḷī,842.,380,"Indo-European Family, Aryan sub-family",Indo-Aryan
GADI,GADI,gadi1238,Gadi Chameali,cdh,Eurasia,32.5476,76.1796,Indo-European,Gādī,843.,381,"Indo-European Family, Aryan sub-family",Indo-Aryan
PANGWALI,PANGWALI,pang1282,Pangwali,pgg,Eurasia,32.9753,76.5569,Indo-European,Paṅgwāḷī,845.,382,"Indo-European Family, Aryan sub-family",Indo-Aryan
BHADRAWAHI,BHADRAWAHI,bhad1241,Bhadrawahi,bhd,Eurasia,33.2851,75.8707,Indo-European,B’adrawāhī,847.,383,"Indo-European Family, Aryan sub-family",Indo-Aryan
PADARI,PADARI,pada1256,Padari,bhd,Eurasia,33.2851,75.8707,Indo-European,Pāḍarī,849.,384,"Indo-European Family, Aryan sub-family",Indo-Aryan
