Grapheme	IPA
#	+
$	NULL
(	NULL
)	NULL
*	NULL
-	+
.	NULL
0	NULL
3	³
9?	NULL
9?)	NULL
-$	NULL
=	+
au	au
^au	au
^ai	ai
ai	ai
āi	aːi
A	ʌ
B	b
Ch	tʃ
Ch’	tʃʱ
D	d
F	f
G	g
H	h
I	i
J	j
K	k
L	l
M	m
N	n
O	o
P	p
R	r
S	s
T	t̪
Ṯs̱	ts
U	u
V	ʋ
W	w
X	x
Y	y
^	NULL
^A	ʌ
_	+
_̇	NULL
a	ʌ
à̃	ã
à͛	a
á	á
ā	ʌː
ā́	aː
ǟ	ɛː
ä̌	ɛ
å	ɔ
å̃	ɔ
å̄	ɔː
å̄ 	ɔː 
ǎ̀	ă
ạ̄	ʌː
ạ̌	a
a’u	au
b	b
ḅ	b
ḇ	b
b’	bʱ
c	c
ch	tʃ
ch’	tʃʱ
c̣	c
d	d̪
dz	dz
dz’	dzʱ
ḍ	ɖ
ḍ’	ɖʱ
ḏẕ	dz
d’	d̪ʱ
e	e
ei	ei
ẽ	ẽ
f	f
g	g
gy	gʲ
g̱	g̱
g’	gʱ
h	h
hy	hʲ
ḥ̣	h
h’ū	h uː
i	i
ĩ̄	ĩː
ī̃	ĩː
ī̃°	ĩ
ī̇ 	ɪː
i̇̃	ĩ
ï̌	ɪ
ï̌ 	ɪ
ị̄	ɪː
i̯	j
j	dʑ
j̣o	dʒ o
j’	dʑʱ
k	k
ky	kʲ
k’	kʱ
l	l
ḷ	ɭ
ḷ’	ɭ̥ʱ
m	m
ṁ	ṁ
ṁ$	ṁ
aṁ	ã
iṁ	ĩ
àṁ	ã
āṁ	ʌ̃ː
mya2ṅ	m j a n
m̊°	mˤ
m̌	m
n	n̪
ng	ŋ
ṅa2	n a
ṅ̇	ŋ
ṇ	ɳ
n’	n̪̊
o	o
oi	ɔɪ
ou	əʊ
ō	oː
ō̂	oː
ō̃	õː
ōⁿ	oː
o̊	o
ǒ̃	õ
o͝	o
p	p
p’	pʱ
q	q
q’	qʱ
r	r
ṛ	ɽ
ṝ	ɽ ɪː
ṛ’	ɽʱ
r̤	ɻ
r̥	ɽ ɪ
ṟˡ	rˡ
s	s
s̄	s
š́	ʃ
ṣ	ʂ
ṣ̌	ʂ
s̱	s
s’	sʱ
t	t̪
ts	ts
ts’	tsʱ
ṫh	t̪ʱ
ṭ	ʈ
ṭ’	ʈʱ
t̤	tˤ
ṯs̱	ts
ṯs̱’	tsʱ
t’	t̪ʱ
u	u
ū	uː
ū̃	ũː
ū’	uː h
ǖ	yː
u̯	w
v	ʋ
w	w
x	x
y	j
z	z
ẓ̌	ʐ
°	+
À	ɑ
à	a
â	ɔ
ã	ã
ä	ɛ
è	e
é	e
ë	ə
ì	i
í	i
ï	ɪ
ñ	ɲ
ò	ø
ó	o
ô	ɔ
õ	õ
ö	ø
ö̌	øy
ù	u
ú	u
ü	y
Ā	aː
ā̃	ãː
ē	eː
ē̃	ẽː
ė	ə
ě	ə
ĩ	ĩ
Ī	iː
ī	iː
ı	i
ň	n
ś	ʃ
Š	ʃ
š	ʃ
ũ	ũ
Ū	uː
ż	z
ž	ʒ
ǎ	æ
Ǐ	i
ǐ	i
ǒ	ɒ
ǔ	ŏ
ǚ	y̆
ȧ	ɔ
ȫ	øː
ȯ	o
ȳ	yː
ɔ	ɔ
ɣ	ɣ
ɣ́	ɣ
ɯ	ɯ
ʰ	h
ʳ	r̚
ʷ	w̚
ʸ	j̚
ˡ	l̚
ˢ	s̚
˥	⁵
˥˥	⁵⁵
˥˦	⁵⁴
˥˧	⁵³
˥˨	⁵²
˥˩	⁵¹
˦	⁴
˦5	⁴⁵
˦˥	⁴⁵
˦˦	⁴⁴
˦˧	⁴³
˦˨	⁴²
˦˩	⁴¹
˧	³
˧˥	³⁵
˧˦	³⁴
˧˧	³³
˧˨	³²
˧˩	³¹
˨	²
˨4	²⁴
˨˥	²⁵
˨˦	²⁴
˨˧	²³
˨˨	²²
˨˩	²¹
˩	¹
˩˥	¹⁵
˩˦	¹⁴
˩˧	¹³
˩˨	¹²
˩˩	¹¹
̱c	c
Θ	θ
ά	a
α	a
γ	ɣ
δ	ð
δ̤	ðˤ
δ̱	d̪ˤ
θ	θ
π	p
φ	ɸ
χ	x
ᵃ	ă
ᵉ	ĕ
ᵍ	ɡ̚
ᵏ	k̚
ᵒ	ŏ
ᵖ	p̚
ᵗ	t̪̚
ᵘ	ŭ
ᵛ	v̚
ᶜ	c̚
ᶻ	z̚
ḣ	h
ḥ	h
ḳ	k
ḵ	k
aṃ	ã
iṃ	ĩ
ṅ	ŋ
ṉ	n
ṙ	ɽ
ṟ	r
ṡ	ʃ
ṫ	ṫ̪
Ṭ	ʈ
Ṭ’	ʈʱ
ẁ	w
ẓ	ʐ
ạ	ø̜
ạ̄ 	ø̜ː
ẹ	ɪ
ị	i
ụ	y̜
–	+
‘	NULL
’	NULL
…	NULL
ⁱ	ĭ
ⁿ	n̚
ꭓ	x
ꭓʷ	xʷ
ꭓ́	x
#	+
^$	NULL
^(	NULL
^)	NULL
^*	NULL
^-	+
^.	NULL
^0	NULL
^3	³
^9?	NULL
^9?)	NULL
^-$	NULL
^=	+
^āi	aːi
^B	b
^Ch	tʃ
^Ch’	tʃʱ
^D	d
^F	f
^G	g
^H	h
^I	i
^J	j
^K	k
^L	l
^M	m
^N	n
^O	o
^P	p
^R	r
^S	s
^T	t̪
^Ṯs̱	ts
^U	u
^V	ʋ
^W	w
^X	x
^Y	y
^^	NULL
^_	+
^a	ʌ
^à̃	ã
^à͛	a
^á	á
^ā	ʌː
^ā́	aː
^ǟ	ɛː
^ä̌	ɛ
^å	ɔ
^å̃	ɔ
^å̄	ɔː
^ǎ̀	ă
^ạ̄	ʌː
^ạ̌	a
^a’u	au
^b	b
^ḅ	b
^ḇ	b
^b’	bʱ
^c	c
^ch	tʃ
^ch’	tʃʱ
^c̣	c
^d	d̪
^dz	dz
^dz’	dzʱ
^ḍ	ɖ
^ḍ’	ɖʱ
^ḏẕ	dz
^d’	d̪ʱ
^e	e
^ei	ei
^ẽ	ẽ
^f	f
^g	g
^gy	gʲ
^g̱	g̱
^g’	gʱ
^h	h
^hy	hʲ
^ḥ̣	h
^h’ū	h uː
^i	i
^ĩ̄	ĩː
^ī̃	ĩː
^ī̃°	ĩ
^ī̇ 	ɪː
^i̇̃	ĩ
^ï̌	ɪ
^ị̄	ɪː
^i̯	j
^j	dʑ
^j̣o	dʒ o
^j’	dʑʱ
^k	k
^ky	kʲ
^k’	kʱ
^l	l
^ḷ	ɭ
^ḷ’	ɭ̥ʱ
^m	m
^mya2ṅ	m j a n
^m̊°	mˤ
^m̌	m
^n	n̪
^ng	ŋ
^ṅ̇	ŋ
^ṇ	ɳ
^n’	n̪̊
^o	o
^oi	ɔɪ
^ou	əʊ
^ō	oː
^ō̂	oː
^ō̃	õː
^ōⁿ	oː
^o̊	o
^ǒ̃	õ
^o͝	o
^p	p
^p’	pʱ
^q	q
^q’	qʱ
^r	r
^ṛ	ɽ
^ṝ	ɽ ɪː
^ṛ’	ɽʱ
^r̤	ɻ
^r̥	ɽ ɪ
^ṟˡ	rˡ
^s	s
^s̄	s
^š́	ʃ
^ṣ	ʂ
^ṣ̌	ʂ
^s̱	s
^s’	sʱ
^t	t̪
^ts	ts
^ts’	tsʱ
^ṫh	t̪ʱ
^ṭ	ʈ
^ṭ’	ʈʱ
^t̤	tˤ
^ṯs̱	ts
^ṯs̱’	tsʱ
^t’	t̪ʱ
^u	u
^ū	uː
^ū̃	ũː
^ū’	uː h
^ǖ	yː
^u̯	w
^v	ʋ
^w	w
^x	x
^y	j
^z	z
^ẓ̌	ʐ
^°	+
^À	ɑ
^à	a
^â	ɔ
^ã	ã
^ä	ɛ
^è	e
^é	e
^ë	ə
^ì	i
^í	i
^ï	ɪ
^ñ	ɲ
^ò	ø
^ó	o
^ô	ɔ
^õ	õ
^ö	ø
^ö̌	øy
^ù	u
^ú	u
^ü	y
^Ā	aː
^ā̃	ãː
^ē	eː
^ē̃	ẽː
^ė	ə
^ě	ə
^ĩ	ĩ
^Ī	iː
^ī	iː
^ı	i
^ň	n
^ś	ʃ
^Š	ʃ
^š	ʃ
^ũ	ũ
^Ū	uː
^ż	z
^ž	ʒ
^ǎ	æ
^Ǐ	i
^ǐ	i
^ǒ	ɒ
^ǔ	ŏ
^ǚ	y̆
^ȧ	ɔ
^ȫ	øː
^ȯ	o
^ȳ	yː
^ɔ	ɔ
^ɣ	ɣ
^ɣ́	ɣ
^ɯ	ɯ
^ʰ	h
^ʳ	r̚
^ʷ	w̚
^ʸ	j̚
^ˡ	l̚
^ˢ	s̚
^˥	⁵
^˥˥	⁵⁵
^˥˦	⁵⁴
^˥˧	⁵³
^˥˨	⁵²
^˥˩	⁵¹
^˦	⁴
^˦5	⁴⁵
^˦˥	⁴⁵
^˦˦	⁴⁴
^˦˧	⁴³
^˦˨	⁴²
^˦˩	⁴¹
^˧	³
^˧˥	³⁵
^˧˦	³⁴
^˧˧	³³
^˧˨	³²
^˧˩	³¹
^˨	²
^˨4	²⁴
^˨˥	²⁵
^˨˦	²⁴
^˨˧	²³
^˨˨	²²
^˨˩	²¹
^˩	¹
^˩˥	¹⁵
^˩˦	¹⁴
^˩˧	¹³
^˩˨	¹²
^˩˩	¹¹
^̱c	c
^Θ	θ
^ά	a
^α	a
^γ	ɣ
^δ	ð
^δ̤	ðˤ
^δ̱	d̪ˤ
^θ	θ
^π	p
^φ	ɸ
^χ	x
^ᵃ	ă
^ᵉ	ĕ
^ᵍ	ɡ̚
^ᵏ	k̚
^ᵒ	ŏ
^ᵖ	p̚
^ᵗ	t̪̚
^ᵘ	ŭ
^ᵛ	v̚
^ᶜ	c̚
^ᶻ	z̚
^ḣ	h
^ḥ	h
^ḳ	k
^ḵ	k
^ṁ	ṁ
^ṃ	ṁ
^ṅ	ŋ
^ṉ	n
^ṙ	ɽ
^ṟ	r
^ṡ	ʃ
^ṫ	ṫ̪
^Ṭ	ʈ
^Ṭ’	ʈʱ
^ẁ	w
^ẓ	ʐ
^ạ	ø̜
^ạ̄ 	ø̜ː
^ẹ	ɪ
^ị	i
^ụ	y̜
^–	+
^‘	NULL
^’	NULL
^…	NULL
^ⁱ	ĭ
^ⁿ	n̚
^ꭓ	x
^ꭓʷ	xʷ
^ꭓ́	x
^ṅa2	n a
^_̇	NULL
l̇	l
r̄	r
^#	NULL
^tu4$	t u
ɯ̃	ɯ̃
^g’uriyā̃̃	gʰ u r i j ãː
4$	NULL
^mö̃	m ø̃
n̄	n̪
ā̄	aː
ä̃	ɛ̃
^j̄	j
j̄	j
ǎ̃	ã
ᵘ̃$	NULL
ụ̄n	uː n
ü̃	ỹ
ǟ̃	ɛ̃ː
à̄	aː
p̄	p eː
è̃	ẽ
m’	m̥
ụ̄	uː
ï̃	ɪ̃
ò̃	õ
